Subject,GenExec,ProcSpeed
100004,#NULL!,-0.82168
100206,0.39702,1.34749
100307,0.60515,0.55671
100408,-0.53034,0.32696
100610,1.68222,0.98153
101006,-1.95482,-1.32435
101107,-1.10209,-0.15502
101208,#NULL!,-1.67524
101309,-0.50559,-0.91166
101410,0.44956,-0.03942
101612,#NULL!,0.42692
101915,0.06549,-1.23562
102008,0.57193,0.87709
102109,0.34523,-0.87428
102311,-1.48928,-1.26531
102513,0.254,-2.78015
102614,0.70453,1.64558
102715,1.70792,-0.04815
102816,0.08081,-0.58778
103010,#NULL!,-1.94456
103111,1.28312,-0.91794
103212,-0.08314,-1.49224
103414,0.4358,-0.9764
103515,-2.67553,-1.16289
103818,-0.347,-0.72877
104012,-1.19353,-0.97745
104113,#NULL!,-0.03715
104416,1.29802,1.237
104820,-1.25339,0.31741
105014,0.63994,-1.96406
105115,0.81867,-0.49717
105216,1.4576,1.80352
105620,1.70739,1.46699
105923,0.56904,-0.91674
106016,1.22749,0.35564
106218,#NULL!,-1.08467
106319,1.20652,0.00153
106521,1.15304,1.08729
106824,0.95838,0.06322
107018,-0.16311,-1.05972
107119,#NULL!,-1.6262
107220,0.1438,-1.32537
107321,1.45621,0.82346
107422,1.17116,0.78689
107523,#NULL!,-2.52278
107725,-2.05055,0.36456
108020,1.471,0.45099
108121,-0.09469,0.45646
108222,1.39792,0.38023
108323,-1.38369,0.65437
108525,-1.20688,-2.4288
108828,-1.09197,-0.60482
109123,1.46512,0.95543
109325,-0.88025,1.05505
109830,#NULL!,-1.66349
110007,-0.01937,0.02453
110411,0.71035,1.3193
110613,-0.00239,-1.76676
111009,0.89349,0.15276
111211,0.80794,-0.19211
111312,0.02274,0.646
111413,-0.08006,1.27511
111514,1.15566,0.97037
111716,0.79922,-0.75598
112112,0.80302,-0.72948
112314,0.00117,0.28568
112516,-1.67396,-0.19191
112819,#NULL!,-1.35399
112920,0.18635,-0.46857
113215,0.63461,1.39921
113316,0.07985,-1.54572
113417,#NULL!,0.37089
113619,-0.01469,-0.31919
113821,#NULL!,-1.7866
113922,0.14374,0.69449
114116,1.13372,-1.0371
114217,1.14877,0.82254
114318,-0.29439,0.52373
114419,-1.27235,-0.28071
114621,-0.08965,-0.13605
114823,1.15333,0.80176
114924,-2.16379,0.13062
115017,0.26115,-0.92451
115219,-1.18098,1.04412
115320,-0.82179,-0.22385
115724,-2.00036,1.63681
115825,-2.10542,-1.54477
116120,#NULL!,-0.70383
116221,0.84566,-0.17294
116322,#NULL!,-1.8366
116423,#NULL!,0.5002
116524,-2.8255,-0.55469
116726,0.30918,0.91507
117021,1.10222,0.35823
117122,0.80234,0.64397
117324,-1.4487,-0.96902
117728,#NULL!,0.02098
117930,-0.32417,-1.46603
118023,0.76983,0.13929
118124,-0.68956,0.09059
118225,1.21304,-0.47706
118528,-0.43258,0.78959
118730,-0.60522,-0.42651
118831,-0.19664,0.96588
118932,0.18667,0.19211
119025,0.94481,-1.16181
119126,-0.03774,-0.1708
119732,-0.75396,-1.95905
119833,-1.83625,0.13095
120010,#NULL!,1.32223
120111,-0.58947,-0.1757
120212,0.90233,0.2134
120414,-0.64898,-2.27021
120515,-0.79322,-1.21222
120717,0.38939,1.26324
120818,#NULL!,0.56196
121315,#NULL!,-2.88573
121416,-0.56785,-2.17464
121618,-1.81335,0.07333
121719,#NULL!,0.42233
121820,#NULL!,0.6864
121921,0.08722,-0.33713
122317,0.31287,-1.02355
122418,1.20396,1.35968
122519,#NULL!,-0.80373
122620,-0.27221,-0.31655
122822,-0.53792,-0.14131
123117,-1.09386,0.65544
123420,0.35366,0.54834
123521,-1.61268,-0.71247
123723,-1.10786,-0.3339
123824,-2.30711,-1.46123
123925,0.44714,1.63162
124220,0.01993,0.44437
124321,#NULL!,-1.07201
124422,-0.60061,0.07823
124624,0.30268,0.93039
124826,-0.37202,1.05214
125222,0.7936,-1.4442
125424,-0.35843,-1.51782
125525,-2.27705,-0.42911
126325,0.25994,0.74584
126426,-1.44013,0.30763
126628,-0.02851,-1.37224
126931,#NULL!,0.29725
127226,0.35706,-1.82347
127327,1.47926,0.87088
127630,0.83837,1.33765
127731,-1.90936,-0.10207
127832,-0.13976,0.16649
127933,-0.16477,0.50219
128026,1.06838,-0.36271
128127,0.11467,0.39222
128329,#NULL!,0.04813
128632,-0.55613,-0.40521
128935,-1.47468,0.63012
129028,1.64806,-0.87594
129129,-0.95864,0.5587
129331,-0.7526,1.41209
129432,#NULL!,0.09547
129533,#NULL!,0.10461
129634,0.5565,-1.63644
129937,-0.36311,-2.11471
130013,0.74304,-0.20049
130114,1.65275,1.64226
130316,-0.02372,0.48859
130417,-0.25814,-0.18241
130518,-1.49792,0.81025
130619,0.38241,1.27692
130720,0.24676,-0.54339
130821,-1.95549,0.85251
130922,1.28261,1.01774
131217,0.14062,1.01523
131419,-1.07712,-0.53428
131621,#NULL!,-0.95034
131722,0.77925,0.45948
131823,-0.09277,0.74504
131924,0.53942,0.10915
132017,0.89059,0.46563
132118,#NULL!,-1.34004
132320,#NULL!,0.20774
133019,0.46799,-0.47458
133221,#NULL!,-0.43824
133625,1.12928,-0.73211
133726,#NULL!,-0.92865
133827,-0.60405,-0.64564
133928,-0.45496,-0.45654
134021,-0.27815,-0.68598
134223,1.06144,0.08201
134324,-0.57205,-0.74349
134425,-0.66104,-0.06965
134627,#NULL!,2.12287
134728,0.76249,0.27093
134829,-0.92037,-0.33837
135124,0.79877,0.04052
135225,-0.24292,0.8669
135427,#NULL!,-1.08975
135528,-0.83623,0.67617
135629,0.27009,-0.29405
135730,0.75184,0.97585
135932,0.72074,1.63824
136126,-0.73263,-0.51457
136227,-0.62526,-0.65356
136328,#NULL!,-0.50414
136530,#NULL!,-0.047
136631,0.27347,-1.65324
136732,0.31999,0.96465
136833,0.6103,-0.28023
137027,-0.47983,0.41025
137128,0.50255,-0.09965
137229,1.56243,-0.00802
137431,#NULL!,-0.07144
137532,-0.23355,-0.97449
137633,-0.04236,-0.81608
137936,-1.91985,-1.28272
138130,0.72552,0.0605
138231,-0.63474,-0.12597
138332,0.07698,0.21303
138534,-0.65801,-0.32187
138837,-1.69283,-1.7857
139233,-0.92302,0.84594
139435,0.06144,-1.33511
139637,1.15411,0.70912
139839,1.23522,1.21088
140117,-0.42957,-1.45161
140319,-0.42488,#NULL!
140420,-0.59092,-1.04991
140723,#NULL!,-1.22294
140824,-0.03351,-0.08106
140925,-1.66564,-1.47132
141119,-0.1431,0.64548
141422,1.3593,0.75019
141624,#NULL!,-1.2585
141826,-1.85944,-0.80721
142424,#NULL!,-2.91776
142828,0.35208,1.01585
143224,0.70814,0.74758
143325,-0.53707,-1.25132
143426,#NULL!,-1.13077
143527,#NULL!,-1.47277
143830,-0.76813,-0.47127
144125,-1.9604,-2.12642
144226,-2.18371,0.10491
144428,0.46966,-0.30755
144731,1.3342,0.24603
144832,1.13766,0.4967
144933,0.31752,-0.83165
145127,0.34045,0.02413
145531,#NULL!,-1.50469
145632,1.22449,1.01763
145834,#NULL!,-1.16977
146129,0.54773,1.89299
146331,-1.4697,-1.04656
146432,-1.78929,0.54391
146533,0.59924,-1.13349
146634,#NULL!,-1.05759
146735,-0.72161,-0.43392
146836,-0.93027,-0.03945
146937,0.98367,-0.36332
147030,-0.32402,-0.07057
147636,-0.73209,-0.73323
147737,0.55425,0.28899
148032,0.9097,0.60707
148133,1.37875,0.40919
148234,#NULL!,0.57503
148335,-2.30559,0.07527
148436,0.73042,-1.57133
148840,1.0103,1.18075
148941,0.13525,0.0319
149236,1.67651,2.12828
149337,0.05998,0.75768
149539,1.37614,1.18674
149741,-0.35736,0.03227
149842,0.23007,1.09649
150019,-0.39527,-0.43956
150423,0.01532,0.19169
150524,0.30954,0.0379
150625,0.3401,-0.50983
150726,1.49141,1.2479
150928,1.12901,0.23177
151021,0.15355,0.74556
151223,-0.01229,-0.42885
151324,0.34557,1.39314
151425,0.74954,0.4711
151526,0.0756,-0.32582
151627,-0.26491,1.0521
151728,0.88504,0.45127
151829,-0.4019,1.24946
151930,1.76701,1.12715
152225,1.69061,1.17372
152427,0.56342,0.72687
152831,-0.29948,-0.46014
152932,#NULL!,-0.10345
153025,-0.35528,-0.474
153126,-0.82715,-0.21711
153227,-0.88796,-0.08794
153429,1.4307,1.23939
153631,0.81894,-0.77804
153732,#NULL!,-0.72386
153833,-0.26287,0.01409
153934,0.90582,2.09123
154229,0.77377,-0.87017
154330,1.01188,1.39458
154431,-0.67246,0.7227
154532,-0.20599,-0.92703
154734,0.71225,0.86598
154835,-0.22144,-0.18389
154936,-1.18212,-0.57948
155231,-0.69442,0.4969
155635,1.2611,0.69306
155938,1.14503,0.13164
156031,-0.32428,0.37014
156233,-2.19608,2.34021
156334,0.3421,0.88236
156435,2.03005,1.65085
156536,0.52285,1.95533
156637,-0.07053,-1.94733
157235,#NULL!,0.857
157336,1.31186,0.48453
157437,-0.80696,0.91082
157942,0.96991,-0.13533
158035,0.59789,1.67532
158136,-1.54979,-0.32279
158338,1.32583,0.57165
158540,0.07698,0.3507
158843,-0.49613,-0.45781
159138,-0.61432,-0.04401
159239,-0.36733,0.38987
159340,-0.2495,-1.39696
159441,-1.35492,-2.20835
159744,-0.42504,1.8893
159845,#NULL!,-0.50243
159946,1.60332,1.92115
160123,-0.82189,0.69709
160729,0.932,0.24453
160830,-0.14845,-1.29502
160931,0.34349,1.04143
161327,-2.21845,0.69193
161630,0.13188,1.11017
161731,1.33644,0.21398
161832,-0.71504,-1.48999
162026,0.64158,0.83946
162228,0.44528,-0.61343
162329,-1.17348,-1.96905
162733,0.58369,-1.72541
162834,#NULL!,-0.36658
162935,0.35555,0.50854
163129,-0.90362,0.42742
163331,-0.55215,-0.62141
163432,1.18657,0.76635
163836,-2.25846,-2.03024
164030,0.68297,0.56799
164131,1.22294,0.3504
164636,0.45682,-0.03122
164939,-0.41843,-0.41314
165032,0.50873,1.35187
165234,#NULL!,0.89332
165436,0.72134,-0.75753
165638,1.02557,-0.16352
165840,-0.0677,-1.69788
165941,0.64835,1.35587
166438,0.7442,-0.15801
166640,-0.61192,-2.47464
167036,-0.51172,-0.25191
167238,0.87521,0.26153
167440,-1.08066,-0.0467
167743,-1.85588,-0.4229
168038,#NULL!,0.23804
168139,-0.39327,-1.40645
168240,-1.77277,0.60448
168341,0.13835,-1.16142
168745,0.81893,-1.38825
168947,-1.83316,-0.6554
169040,-0.5468,0.07505
169141,#NULL!,0.73535
169343,#NULL!,-1.45513
169444,1.10744,-0.7063
169545,0.17574,1.7014
169747,-1.28226,0.27949
169949,0.14996,1.1522
170631,0.59694,-1.03371
170934,-0.61231,0.08788
171128,#NULL!,-0.84763
171330,-0.60523,-0.72085
171431,#NULL!,-0.7693
171532,-0.30254,-0.36921
171633,-0.04318,0.01681
171734,0.58612,-1.79603
172029,0.07959,-0.25114
172130,0.29864,-0.19449
172332,-0.55054,-0.93317
172433,0.1862,-0.2676
172534,0.81449,-0.51947
172635,-1.2208,-1.42744
172938,-1.78696,-0.64285
173132,#NULL!,1.02409
173233,-0.98561,-0.06806
173334,1.69183,0.24122
173435,0.70191,0.11726
173536,1.45903,1.53415
173637,0.45465,0.92276
173738,-0.07341,0.77971
173839,-0.98802,-1.48126
173940,0.89457,-1.25445
174437,-2.01966,-0.393
174841,0.54679,-0.3024
175035,-2.95175,-1.60951
175136,-0.7895,-0.58529
175237,0.6372,1.28479
175338,0.65675,-0.946
175439,-0.62892,0.03855
175540,1.0295,0.62223
175742,0.61817,0.83234
175944,#NULL!,-1.98806
176037,0.69639,2.2111
176239,-0.90117,0.32369
176441,0.40783,-0.45765
176542,-1.37724,-0.81407
176744,0.14744,0.92764
176845,-1.64838,-0.49319
177140,-0.4981,0.07598
177241,0.08349,0.28076
177342,#NULL!,-0.15132
177645,1.08701,0.13104
177746,0.96202,-0.41698
178142,0.80257,0.72352
178243,-1.59034,0.26235
178647,-0.70598,-1.50875
178748,-1.68265,-1.05494
178849,1.46774,0.8642
178950,1.49494,0.78102
179043,#NULL!,0.54962
179245,-0.69457,-1.21409
179346,-0.19798,-0.20639
179548,0.48155,-1.12024
179952,#NULL!,-0.25372
180129,-1.73477,-0.91393
180230,1.53976,-0.05775
180432,1.29785,2.31285
180533,0.9323,0.32785
180735,-1.54422,-1.25494
180836,-1.45729,-1.95739
180937,1.77241,-0.51561
181131,-2.84594,0.69049
181232,-0.69643,1.15804
181636,-1.62975,-1.65594
182032,#NULL!,0.96958
182436,-1.64033,-1.12317
182739,-0.31603,-1.99938
182840,-1.11762,1.00601
183034,-0.65201,0.66926
183337,-2.63323,-1.02389
183741,0.47622,-0.19394
184642,#NULL!,-0.45759
185038,-0.08852,0.68743
185139,0.60788,1.91994
185341,-0.19665,0.26435
185442,1.08686,1.24033
185846,-0.7043,-1.58903
185947,0.57359,0.59263
186040,1.38956,1.90062
186141,-1.78458,-1.06306
186242,#NULL!,-0.37859
186444,0.77791,0.43675
186545,0.01713,-0.36761
186848,-0.31066,-2.0775
186949,-1.30878,-0.79756
187143,1.37219,-1.92291
187345,0.74237,1.65494
187547,-1.30632,1.23247
187850,0.37003,1.27216
188145,1.50777,-0.34265
188246,#NULL!,-0.51128
188347,-0.82263,0.30159
188448,1.47246,0.54165
188549,-0.17013,-0.41414
188751,0.26574,0.67315
189349,1.11149,0.84073
189450,-1.93433,-1.41161
189551,#NULL!,0.2282
189652,0.5073,-1.17014
190031,1.47963,0.82911
190132,#NULL!,-0.76765
190940,#NULL!,-2.59978
191033,0.99731,0.11702
191235,0.93874,0.93415
191336,0.25502,1.95115
191437,-0.7734,-1.56249
191639,#NULL!,-0.30446
191841,0.08339,-0.40466
191942,0.71951,-1.10385
192035,-1.21383,-0.6664
192136,-0.93429,0.24523
192237,-0.03529,-1.46977
192439,-1.49093,-0.28552
192540,0.81823,0.09852
192641,-0.40175,0.89678
192843,0.36768,-0.09499
193239,-0.38891,0.6931
193441,#NULL!,0.07936
193845,0.22282,0.3629
194140,-2.56266,-0.37704
194443,1.25177,0.43283
194645,0.25469,-0.93055
194746,-0.23201,-1.1045
194847,1.20603,0.26459
194948,#NULL!,-0.23179
195041,0.12408,0.75794
195445,1.45206,-0.12212
195647,-0.74036,-0.57876
195849,1.04387,-0.47368
195950,-2.17985,0.36388
196144,-0.51748,0.32659
196346,1.16431,0.7768
196548,#NULL!,0.1331
196750,-0.53618,0.86125
196851,1.39802,0.46243
196952,0.54476,-0.33843
197348,1.45186,0.41937
197449,#NULL!,-0.86996
197550,-1.5702,-0.56861
197651,#NULL!,1.64251
197954,#NULL!,0.98361
198047,0.0908,-0.00872
198249,0.16557,-0.11042
198350,1.14623,1.11017
198451,-0.26126,0.41068
198653,0.00865,1.67899
198855,-1.22903,-1.84482
199150,-0.45538,-0.69823
199251,#NULL!,0.5399
199352,0.4739,0.85001
199453,1.2084,0.34726
199554,#NULL!,-0.31122
199655,0.14028,-0.65946
199958,-1.43345,-0.19051
200008,1.00132,0.53071
200109,0.56207,1.82572
200210,0.35991,-0.57605
200311,-0.62338,-0.02284
200513,0.52305,1.07243
200614,0.07539,0.76861
200816,#NULL!,-2.10624
200917,0.56775,-1.17465
201111,-1.30091,-1.32134
201414,0.68442,-0.44227
201515,0.32368,1.29934
201717,#NULL!,0.29652
201818,-0.874,-0.57471
202113,1.09755,1.20547
202719,-1.45195,1.00783
202820,-1.86164,0.19543
203418,0.5692,-0.01083
203721,#NULL!,-1.08431
203923,-0.07261,-0.75792
204016,0.31664,-0.46577
204117,#NULL!,-1.19524
204218,-0.09671,0.50151
204319,1.18148,0.75163
204420,-0.65666,-0.15925
204521,0.25748,-0.6414
204622,-0.38367,-1.36701
205119,-0.66085,0.1401
205220,-0.05509,0.88258
205725,0.47136,2.03286
205826,0.02488,-0.44304
206222,0.8783,-0.08888
206323,-1.17954,1.08374
206525,1.38034,1.21185
206727,-1.35156,-1.94981
206828,1.13213,1.36768
206929,1.01106,0.07038
207123,-0.18343,0.05062
207426,-0.57199,0.96469
207628,#NULL!,0.3163
208024,1.31099,-1.0227
208125,0.88706,1.42601
208226,0.77099,-1.06468
208327,0.05546,0.84276
208428,#NULL!,-1.94473
208630,-1.36287,-1.06199
208832,#NULL!,-0.39575
209127,-0.46704,1.25971
209228,0.96195,0.05749
209329,0.29868,0.52347
209531,#NULL!,-0.00074
209834,-1.5578,-2.45584
209935,-0.87286,1.01268
210011,0.85014,0.81889
210112,1.21944,-0.42385
210415,-0.46603,-0.91979
210617,-1.05674,0.40813
211114,-1.67593,0.96534
211215,1.33009,1.68971
211316,-1.03027,-0.58611
211417,-0.04207,1.38937
211518,#NULL!,-0.37752
211619,1.71079,-0.21012
211720,-1.84612,-1.3772
211821,0.73738,0.15919
211922,-0.44389,0.99999
212015,1.22438,0.03176
