Subject,GenExec,ProcSpeed
212116,-1.36918,1.27568
212217,-1.30171,-1.49516
212318,-0.47465,0.545
212419,0.66725,0.95769
212520,#NULL!,-0.99508
212823,0.67249,-0.13333
212924,#NULL!,0.0976
213017,0.83085,0.9041
213421,-1.22959,0.3192
213522,1.23776,1.03044
214019,-0.63492,0.2403
214221,-2.06135,-1.44121
214423,-0.2925,-0.24818
214524,0.84259,0.52004
214625,-0.05253,0.4627
214726,1.27646,0.83439
217126,-2.96549,-1.17126
217429,-0.57054,0.51137
218128,#NULL!,-1.39198
219231,0.78623,-0.88715
220721,0.07174,1.36584
221218,#NULL!,-1.46012
221319,-2.23136,-1.29128
223929,0.76137,1.36133
224022,-0.75461,-0.55601
227432,0.74585,-0.67208
227533,-0.30641,-2.22567
228434,0.69175,-0.93925
230926,#NULL!,0.33007
231928,-1.07077,0.89452
233326,0.88553,1.58529
235128,#NULL!,-0.74549
236130,#NULL!,0.97636
237334,-0.84015,-1.34428
238033,-0.93238,-1.33733
239136,-1.03328,-0.06865
239944,-0.13738,-0.8993
245333,0.79084,0.31109
246133,-0.28627,-1.17824
248238,1.32239,1.16309
248339,0.78109,1.56704
249947,0.18391,0.57813
250427,-0.61448,0.41072
250932,0.79557,-0.48152
251833,-0.60348,0.93265
255639,0.04466,-0.25174
255740,0.46124,-0.00692
256540,-0.30703,0.88633
257542,1.22092,-1.46108
257845,0.58919,0.63486
257946,0.10133,-0.12285
263032,#NULL!,-2.54551
263436,-0.3546,-1.99237
268749,0.56131,0.7495
268850,-2.03482,-0.96971
270332,1.49078,1.35576
274542,-1.87019,0.04565
275645,0.63952,-0.25251
280739,-1.42913,-0.59308
280941,0.69636,0.95265
281135,-0.81492,-0.40618
283543,0.96136,1.12608
284646,-1.46537,-1.52423
285345,-0.81598,-1.47708
285446,0.56761,1.54708
286347,1.37859,-2.30192
286650,-0.82608,1.52341
287248,-3.78048,-1.03411
289555,-2.2878,0.24447
290136,1.42223,1.20618
293748,-0.38871,1.24909
295146,-2.11863,0.22575
297655,0.57036,-1.2155
298051,0.17764,0.6827
298455,-1.69837,-0.754
299154,1.60039,-0.70356
299760,0.774,-1.45965
300618,0.67716,-0.02867
300719,0.96889,1.01277
303119,-0.09932,1.05962
303624,0.84414,-0.33694
304020,-1.07696,0.28817
304727,-0.98857,-0.51824
305830,1.13902,-0.76561
307127,-1.26971,0.45266
308129,1.21203,0.43444
308331,-1.31005,-1.69888
309636,0.79641,1.38043
310621,-0.39359,0.26125
311320,-2.23601,-1.32296
314225,-1.38159,-1.27043
316633,0.61322,0.4807
316835,0.51769,0.82944
317332,0.95556,0.31315
318637,0.6222,-0.68403
320826,-0.29584,-0.78777
321323,0.43988,-1.20832
322224,-0.14886,-0.29992
325129,1.24711,-0.93557
329440,1.03478,0.49607
329844,-0.1342,1.51377
330324,0.46446,0.47609
333330,0.05638,-0.89759
334635,-1.00376,-1.09371
336841,0.62283,1.09084
339847,0.75777,0.72494
341733,#NULL!,-0.57972
341834,1.11389,1.56771
341935,#NULL!,#NULL!
342129,-0.2857,1.21434
346137,0.37697,0.91847
346945,-1.20381,0.43035
348545,-0.73625,1.10781
349244,1.04187,0.89431
350330,1.43329,0.93999
351938,0.46976,-0.92202
352132,0.36053,-0.21964
352738,0.41291,1.86152
353740,1.30001,1.18395
354439,#NULL!,0.52205
354944,#NULL!,-3.13064
355239,-1.80177,-1.09457
355542,#NULL!,-0.26229
355845,#NULL!,0.47098
356948,1.04561,-0.05775
358144,-0.19865,1.60524
360030,1.20598,0.98627
361234,-0.91003,-0.79122
361941,1.27159,0.5043
362034,#NULL!,-2.54182
365343,0.2763,1.06096
366042,0.38712,0.8048
366446,-0.59809,-0.82772
368551,0.3428,0.83307
368753,0.13184,1.68829
370740,#NULL!,-0.11518
371843,-0.84085,-0.39972
373039,#NULL!,-0.83359
376247,1.00376,0.26026
377451,0.67751,-0.85858
378756,1.18242,0.13848
378857,0.01797,-0.22706
379657,-0.77049,-0.54869
380036,1.29409,0.6926
381038,-1.67944,0.1866
381543,-0.09087,1.47309
382242,0.12398,1.08888
382545,#NULL!,0.16652
384448,#NULL!,-0.32309
385046,-0.22255,-1.10309
385450,1.42021,0.03116
386250,0.08673,-1.01944
387959,-0.78868,-0.17733
389357,-0.03746,-1.81127
390645,-1.4458,-0.762
391748,0.99743,2.16718
392447,-0.03999,1.26414
392750,0.36922,1.41641
393247,-1.23406,#NULL!
393550,1.19557,1.80577
394956,-0.09422,0.11265
395251,1.06948,-0.06054
395756,-0.36444,-0.08465
395958,-1.5738,-0.11362
397154,1.15923,-0.22741
397760,0.11723,0.92061
397861,0.14653,0.26275
398964,#NULL!,-0.91725
401422,-0.32379,2.03837
403628,#NULL!,-1.56041
406432,-1.4663,-0.12433
406836,0.25685,0.38327
412528,-1.22187,0.79231
413934,-0.33553,-0.96586
414229,1.48592,1.20419
415837,0.10432,0.11271
419239,-0.88352,-0.48818
421226,1.67181,1.1119
422632,-1.48403,-0.13928
424939,0.58799,0.78633
429040,0.48531,1.12151
432332,1.14092,0.01065
433839,-0.12234,-0.04807
435136,#NULL!,1.09403
436239,0.17913,-0.92768
436845,-1.99572,-0.49113
441939,0.02819,0.47806
445543,-1.12783,1.33139
446545,#NULL!,0.47983
448347,1.11329,1.40074
449753,0.57691,0.34349
453441,0.61916,1.40016
453542,-0.42408,-0.70466
454140,-1.70823,-0.26698
456346,0.38711,-0.95801
457045,#NULL!,-0.11838
459453,-1.39115,0.56411
461743,-0.87573,-1.13254
462139,1.17329,-1.35536
463040,0.74173,-1.26158
465852,-1.13149,-1.02723
467351,0.29943,0.70274
468050,0.78703,0.89659
469961,1.35065,1.07549
473952,-1.98986,-1.2538
475855,-0.44893,-0.67257
479762,-1.54818,-1.43082
480141,-0.68217,0.57858
481042,0.07134,-1.45961
481143,#NULL!,0.87364
481951,-0.30104,1.35254
485757,-0.05166,0.84229
486759,1.04856,0.53818
492754,-0.41798,-0.14976
495255,0.30325,1.40476
497764,#NULL!,-0.4754
497865,-1.93523,-0.10686
499566,0.62431,1.14238
500222,1.27195,0.95567
506234,0.7588,0.30361
510225,0.35011,0.36805
510326,-0.27213,0.32064
512835,-1.5577,-0.14008
513130,-1.17148,-1.71027
513736,1.31458,1.32742
516742,0.50003,-0.83546
517239,0.55502,-0.26815
518746,-0.85418,-0.58961
519647,-0.61605,-2.58276
519950,0.45622,-0.30619
520228,-0.98059,-1.77953
521331,#NULL!,-0.11668
522434,0.82492,0.51689
523032,0.26736,0.8175
524135,0.75694,2.19193
525541,0.13885,2.01811
529549,0.73998,-0.14567
529953,0.55486,-0.58187
530635,0.68911,-1.04323
531536,-1.01715,-0.06291
531940,1.09747,0.67145
536647,-1.05907,-2.18134
537952,#NULL!,1.19801
540436,0.05369,-0.08304
541640,1.34697,0.77382
541943,0.30618,-0.48943
545345,0.27413,-1.059
547046,1.08957,-1.25532
548250,1.25802,1.50641
549757,#NULL!,-0.48937
550035,#NULL!,1.3601
550439,-1.03963,-0.51934
551138,#NULL!,-1.05863
552241,-0.57065,-1.79724
552544,-1.53452,-0.0635
553344,-0.17186,-1.72871
555348,-2.05261,-1.96781
555651,-0.97884,0.47285
555954,-1.14273,0.83674
557857,-0.28882,0.92413
558657,0.24387,-0.97057
558960,0.73012,-0.12082
559053,0.37932,0.42957
559457,1.34474,-0.18659
561242,0.72029,0.56557
561444,0.73693,1.22737
561949,1.17263,1.63912
562345,-1.47174,0.38399
562446,0.07897,-1.12568
564046,#NULL!,-1.822
565452,-1.32438,-0.45911
566454,1.07791,0.21486
567052,0.45193,-0.11088
567759,1.1461,1.77893
567961,-1.02495,-0.54693
568963,-0.20525,1.26181
569864,#NULL!,-0.9582
569965,0.14278,0.84601
570243,-0.37831,-0.6542
571043,#NULL!,0.00441
571144,1.0215,2.01525
571548,#NULL!,-2.24755
572045,-1.50547,-0.14533
573249,1.29136,1.80865
573451,1.79744,1.29368
574958,#NULL!,0.97253
576255,1.16535,0.7551
577762,#NULL!,-2.08636
578057,-0.98334,-0.82925
578158,#NULL!,1.5174
579665,-3.07624,-0.45085
579867,-0.09679,0.15596
580044,0.48616,0.32858
580347,-0.13617,-0.22027
580650,-0.36499,0.80828
580751,1.58865,1.42615
581349,-0.56527,0.59509
581450,1.07152,1.95014
583858,-0.41428,-0.10486
584355,#NULL!,-0.68595
585256,-2.03089,-1.48458
585862,-1.16789,0.24839
586460,-0.41016,0.61499
587664,-0.34393,-0.63031
588565,-0.88988,0.62503
589567,0.00701,-0.22409
590047,1.0133,-0.0511
592455,0.32316,0.17754
594156,-1.88621,0.90362
597869,0.25151,-0.11362
598568,0.0084,1.30485
599065,0.33366,1.20602
599469,0.5171,0.64308
599671,-0.00421,0.58021
601127,1.25507,1.29786
604537,0.94642,1.16708
609143,-0.60105,0.35644
611231,#NULL!,-0.58369
611938,1.04243,0.96529
613235,#NULL!,-0.62096
613538,0.77332,-0.88358
614439,#NULL!,-1.37737
615441,#NULL!,-1.81172
615744,-0.54382,1.18769
616645,1.51106,-1.72515
617748,0.5861,-0.14505
618952,0.53994,-2.13061
620333,#NULL!,-1.52498
620434,-0.11871,-0.51184
622236,-0.34302,0.19151
623137,#NULL!,-0.33349
623844,0.45594,1.17958
626648,0.05739,0.43034
627549,-1.37319,0.32921
627852,0.16622,-1.48879
628248,0.7873,-0.26842
630134,#NULL!,-0.0414
632037,#NULL!,-0.22798
632845,#NULL!,-1.04511
633847,0.21735,0.77618
634748,1.20869,1.50786
635245,0.34294,-0.29105
638049,0.71797,-0.61325
644044,-1.93365,-0.39273
644246,0.34612,-1.63215
645450,1.58485,0.08437
645551,1.4098,-2.08287
646048,#NULL!,0.72223
647858,0.89447,0.12447
650746,#NULL!,-0.04093
654350,0.13445,0.48317
654552,0.79181,1.06862
654754,-0.72894,0.95404
656253,1.07321,-0.12848
656657,0.44258,-0.34486
657659,0.4653,0.20768
660951,-2.06977,-1.48993
662551,-1.68998,-0.58699
663755,1.13024,0.49549
664757,-0.93697,-0.04585
665254,0.19813,1.2713
667056,0.62021,1.10838
668361,-0.7326,0.93383
671855,0.99182,-0.21649
672756,-0.46871,1.18336
673455,1.14214,0.211
675661,-0.13515,0.22892
677766,0.11854,0.12954
677968,0.89129,-0.04022
679568,0.80444,1.52146
679770,-0.57329,-0.01016
680250,0.41191,-0.0267
680452,-1.8567,-1.11224
680957,-0.54844,0.73872
683256,0.11494,1.37111
685058,0.38905,0.57039
686969,0.49591,0.5664
687062,#NULL!,-0.46716
687163,1.16156,-0.15597
688569,0.56698,-0.90606
689369,#NULL!,0.08021
689470,-0.89929,-0.23918
690152,0.74608,1.86016
692964,-0.13276,-0.04565
693461,#NULL!,0.07986
693764,-0.06481,-0.40172
694362,-0.70666,-0.94136
695768,-0.28203,-1.01609
696063,#NULL!,0.20569
698168,0.14335,0.38122
700634,0.19144,1.73283
701535,1.12474,1.22965
702133,1.59047,-0.83778
704238,0.0889,-0.07302
705341,1.04795,0.32235
706040,#NULL!,-2.01681
707244,#NULL!,-1.55805
707749,-2.04385,-0.1131
709551,0.44439,1.69802
713239,0.59881,0.4829
715041,-1.13226,-0.52496
715647,0.67093,1.20019
715950,0.01077,-0.04677
720337,1.76087,1.65642
723141,0.67896,-0.26908
724446,-0.05841,1.27725
725751,-0.04783,-0.32319
727553,0.77849,0.28204
727654,0.53523,-0.13322
728454,0.00717,1.36717
729254,-2.05933,-0.91122
729355,#NULL!,0.14251
729557,-2.17568,-0.13424
731140,-1.03539,1.29948
732243,0.65042,-0.53539
733548,#NULL!,1.0249
734045,-0.20667,1.17465
734247,#NULL!,-1.94814
735148,-1.31315,1.97062
737960,1.42037,1.31205
742549,-0.22883,0.5195
743248,#NULL!,0.93611
744553,-0.08047,-0.86107
745555,#NULL!,0.40672
748056,#NULL!,0.85298
748258,-1.12471,1.36997
748662,-0.39189,-0.66619
749058,1.20919,0.6292
749361,-2.054,-0.04877
751348,0.96391,-0.11952
751550,-0.74617,-0.71195
753150,1.21547,0.54469
753251,0.75112,1.24125
756055,-0.43265,-1.80309
757764,1.21025,-1.39582
759869,-0.13833,0.40119
760551,#NULL!,0.01923
761957,0.71785,1.11439
763557,1.10785,-0.30459
765056,0.78151,-0.86015
765864,-0.04333,-0.71904
766563,#NULL!,-0.98952
767464,0.69002,-0.16934
769064,0.74904,-0.01683
770352,1.15029,0.47021
771354,1.6414,1.21697
773257,0.19507,0.11549
774663,1.30694,-0.75043
779370,0.69933,0.30808
782157,#NULL!,-0.93483
782561,0.5873,1.13031
783462,0.65293,0.39295
784565,0.24348,-0.42366
786569,-1.4414,0.41988
788674,-1.24516,0.36895
788876,-0.32876,-0.02521
789373,0.83857,1.7246
792564,0.37061,0.4414
792766,-0.25122,-0.73565
792867,-0.32817,0.69412
793465,1.03661,1.34508
800941,-0.53492,1.85554
802844,-2.10918,0.12617
803240,-0.14749,0.46592
804646,#NULL!,-0.00465
809252,0.71044,1.11043
810439,#NULL!,1.42676
810843,-0.41439,1.00546
812746,-1.31651,-0.50678
814548,0.10933,-1.52425
814649,0.30563,-0.26951
815247,1.07302,-0.44109
816653,0.65204,-0.8845
816855,#NULL!,-1.32733
818455,1.50232,0.33988
818859,-0.98238,-0.49337
820745,-0.5985,-0.79693
822244,#NULL!,-1.51686
822850,#NULL!,-1.0658
825048,-0.11732,-0.16477
825351,#NULL!,0.04859
825553,0.47012,-0.05663
825654,-1.07098,0.58721
826353,1.27639,0.20329
826454,0.87494,0.37004
827052,0.24323,1.32356
828862,-0.29893,-0.46773
832651,0.36667,-0.30068
833148,-0.71738,-0.21966
833249,-0.83063,-0.19459
835657,-0.94003,-0.6996
837560,-1.54707,0.34652
837863,#NULL!,-0.68497
837964,-1.99902,0.17738
841349,0.86393,-1.03815
843151,0.66304,-1.19714
844961,-0.53148,-1.09534
845458,0.34525,-0.39099
849264,-0.86254,-1.2826
849971,1.14233,-0.93429
852455,0.3745,1.34987
856463,0.16466,-1.08216
856766,-1.53063,0.50613
856968,0.58222,1.32291
857263,-2.2622,-1.25259
859671,-0.79588,-1.49347
861456,-1.18286,0.27321
865363,0.95929,0.70144
867468,-1.88936,-0.3553
869472,0.03568,0.37562
870861,-1.28651,0.53963
871762,0.64389,-0.92317
871964,1.00872,-0.13031
872158,0.65229,1.04766
872562,0.80172,-0.0451
872764,0.87627,-0.01697
873968,1.27937,0.78183
876873,#NULL!,-0.52688
877168,-0.4625,-0.46758
877269,-1.21676,-0.4716
878574,#NULL!,-1.23139
878776,0.85283,0.99028
878877,0.21974,-0.40351
880157,0.44931,1.24745
882161,-2.14442,-0.10847
884064,0.19487,-0.39972
884973,#NULL!,-1.43382
885975,0.51175,0.06487
886674,1.69688,0.41017
887373,-0.2634,1.4288
888678,1.1399,0.27797
889579,-0.97545,0.65133
891667,0.09214,-1.50308
894067,-0.76828,1.71538
894673,-0.18563,-0.04061
894774,0.71372,1.21979
896778,-0.35115,-0.07654
896879,0.0593,0.30719
898176,-0.67111,1.42242
899885,0.88874,0.86189
901038,-0.47479,1.65056
901139,0.45719,0.6839
901442,-0.0008,0.22032
902242,0.83385,0.29695
904044,-1.19241,0.03591
905147,0.98065,0.35805
907656,-0.73354,1.16224
908860,1.59011,0.06767
910241,1.25241,-1.4756
910443,1.0141,1.56263
911849,0.26647,-0.524
912447,-1.19316,-0.37051
912548,#NULL!,0.66628
915554,#NULL!,0.82406
917255,0.24874,1.03752
917558,-0.58573,-0.15641
919158,#NULL!,0.91987
919966,-1.52915,0.05182
922854,0.32388,1.7861
923755,0.68027,0.95819
926862,-0.25818,-0.72723
927359,0.73001,0.39668
929464,-0.82303,-0.70974
930449,0.18898,0.04569
932554,0.45759,-0.65963
933253,1.30612,2.01261
937160,-0.32026,1.24576
940553,#NULL!,-2.40786
942658,-0.43249,2.47208
943862,0.26222,1.40952
946666,#NULL!,0.66907
947668,0.43153,-0.20698
951457,-1.22485,1.00692
952863,0.82512,-0.71813
953764,#NULL!,1.94957
955465,-0.62512,0.86576
957974,0.46723,0.09467
958976,-1.25068,-0.9592
959069,#NULL!,-0.19708
959574,0.86249,-0.78166
962058,-0.95844,0.29309
965367,-0.00441,0.29505
965771,-1.93323,-0.73799
966975,-0.31034,-0.16676
969476,-0.20562,0.2612
970764,0.61898,0.46717
971160,0.51499,0.74186
972566,0.22801,1.85533
973770,-1.29376,-0.63892
978578,-0.76549,-0.85963
979984,-0.18833,-1.48527
983773,0.94771,0.78595
984472,1.36293,0.92005
987074,0.80709,1.14946
987983,0.40022,0.02151
989987,-0.30689,0.21363
990366,-0.37202,0.97945
991267,0.98732,1.76227
992673,-0.22124,-1.71792
992774,0.12296,1.31173
993675,0.92464,0.34393
994273,-1.10049,-0.19183
995174,-0.32067,-0.30718
996782,1.10401,-0.79931
